34.83,995.05,202.27,41.895697,1.048784,14.2,249.7,11:9:57,.896218,
34.59,994.87,203.79,41.895395,1.048187,16.6,230.3,11:10:4,.896211,
34.37,994.77,204.58,41.895363,1.048105,14.5,237.4,11:10:5,.896134,
34.15,994.70,205.20,41.894699,1.047315,17.5,217.4,11:10:17,896103,
33.95,994.71,205.09,41.894282,1.046850,15.9,208.0,11:10:24,896057,
33.85,995.01,202.60,41.893753,1.046914,17.5,139.9,11:10:31,896045,
33.84,995.20,201.02,41.893686,1.046991,19.4,139.4,11:10:32,895790,
33.78,995.48,198.65,41.892749,1.047986,19.2,141.4,11:10:44,895697,
33.81,995.67,197.03,41.892178,1.048535,19.2,141.4,11:10:51,895395,
33.84,995.45,198.91,41.891575,1.049287,25.3,130.3,11:10:58,895363,
33.91,995.34,199.82,41.891504,1.049410,25.5,125.2,11:10:59,894699,
33.99,995.15,201.37,41.890405,1.050214,27.0,204.7,11:11:11,894282,
34.03,995.07,202.08,41.889566,1.049847,27.1,168.8,11:11:18,893753,
34.12,995.06,202.13,41.888740,1.050604,32.7,143.9,11:11:25,893686,
34.23,994.33,208.32,41.888613,1.050718,33.0,146.6,11:11:26,892749,
34.28,993.34,216.70,41.887024,1.050195,35.0,201.0,11:11:38,892178,
34.29,992.76,221.62,41.886525,1.049251,19.0,224.2,11:11:45,891575,
34.37,992.81,221.18,41.886033,1.049508,24.5,145.0,11:11:52,891504,
34.47,992.79,221.38,41.885657,1.050598,33.0,83.4,11:11:59,.890405,
34.55,992.72,221.91,41.885635,1.051753,33.2,77.0,11:12:5,1.889566,
34.60,992.54,223.42,41.885212,1.051890,15.2,231.5,11:12:12,888740,
34.54,992.49,223.87,41.884694,1.051956,21.7,125.4,11:12:19,888613,
34.56,992.60,222.94,41.884010,1.052359,27.9,162.9,11:12:26,887024,
34.60,992.53,223.55,41.883380,1.052753,27.3,158.3,11:12:32,886525,
34.69,992.24,225.98,41.882911,1.053455,26.5,130.4,11:12:39,886033,
34.83,991.95,228.46,41.882233,1.054395,32.5,141.1,11:12:46,885657,
34.99,991.27,234.19,41.881297,1.055046,33.2,163.6,11:12:53,885635,
35.09,990.62,239.72,41.880286,1.055228,34.3,166.7,11:12:59,885212,
35.19,990.06,244.41,41.878941,1.055343,34.3,166.7,11:13:6,.884694,
35.30,989.40,250.03,41.877499,1.055479,45.7,176.4,11:13:13,884010,
35.39,988.56,257.16,41.876040,1.055607,45.1,175.8,11:13:20,883380,
35.47,987.74,264.12,41.875830,1.055626,45.5,176.5,11:13:21,882911,
35.55,986.91,271.17,41.873196,1.055850,48.1,176.6,11:13:33,882233,
35.67,986.19,277.32,41.871628,1.055981,49.1,176.3,11:13:40,881297,
35.78,985.60,282.35,41.870016,1.056121,49.8,176.4,11:13:47,880286,
35.90,985.14,286.24,41.869784,1.056138,50.0,176.8,11:13:48,878941,
36.01,985.07,286.85,41.867052,1.055938,50.0,176.8,11:14:0,.877499,
36.10,985.11,286.51,41.865329,1.055694,54.1,185.7,11:14:7,.876040,
36.18,984.96,287.78,41.863580,1.055599,53.8,179.1,11:14:14,875830,
36.26,984.65,290.39,41.863331,1.055606,53.7,178.7,11:14:15,873196,
36.30,984.27,293.60,41.860353,1.055707,53.9,178.6,11:14:27,871628,
36.33,983.84,297.26,41.858593,1.055699,55.1,184.8,11:14:34,870016,
36.36,983.44,300.71,41.856865,1.055370,53.1,188.0,11:14:41,869784,
36.44,983.25,302.31,41.856621,1.055326,53.2,187.2,11:14:42,867052,
36.53,983.12,303.46,41.853651,1.055491,53.2,187.2,11:14:54,865329,
36.59,982.49,308.82,41.852050,1.055285,47.6,190.0,11:15:1,.863580,
36.66,981.68,315.67,41.850585,1.055499,45.8,153.0,11:15:8,.863331,
36.77,980.86,322.69,41.850402,1.055642,45.9,148.2,11:15:9,.860353,
36.87,980.09,329.31,41.848020,1.056980,45.9,148.2,11:15:21,858593,
37.00,980.23,328.04,41.846859,1.058199,49.6,126.8,11:15:28,856865,
37.12,980.84,322.89,41.845665,1.059579,50.2,158.5,11:15:35,856621,
37.18,981.64,316.01,41.845447,1.059687,50.2,160.4,11:15:36,853651,
37.25,982.75,306.61,41.843088,1.061708,50.2,160.4,11:15:48,852050,
37.25,983.82,297.50,41.841444,1.062445,56.2,169.6,11:15:55,850585,
37.20,984.94,287.91,41.839640,1.062912,56.7,168.9,11:16:2,.850402,
37.17,985.99,279.01,41.839382,1.062979,56.9,169.1,11:16:3,.848020,
37.16,986.86,271.56,41.836287,1.063787,56.4,169.1,11:16:15,846859,
37.13,987.52,266.00,41.834527,1.063950,54.9,187.2,11:16:22,845665,
37.09,988.02,261.76,41.832778,1.063622,53.1,187.9,11:16:29,845447,
37.08,988.50,257.66,41.831124,1.063792,51.6,162.1,11:16:36,843088,
37.09,989.00,253.47,41.830896,1.063888,51.7,163.0,11:16:37,841444,
37.08,989.51,249.09,41.827948,1.063570,55.2,186.7,11:16:49,839640,
37.09,989.97,245.23,41.826153,1.063502,56.3,180.3,11:16:56,839382,
37.07,990.32,242.27,41.824308,1.063528,57.4,176.4,11:17:3,.836287,
37.10,990.66,239.39,41.822736,1.063939,57.6,174.1,11:17:9,.834527,
37.15,991.06,235.96,41.820916,1.064628,56.7,164.5,11:17:16,832778,
37.22,991.45,232.72,41.819239,1.065291,51.7,158.7,11:17:23,831124,
37.35,991.89,228.95,41.817991,1.066852,56.6,125.7,11:17:30,830896,
37.48,992.12,226.97,41.817047,1.068569,57.3,125.7,11:17:36,827948,
37.61,992.59,223.00,41.815887,1.070550,56.8,126.9,11:17:43,826153,
37.69,993.01,219.50,41.814804,1.072474,53.9,126.9,11:17:50,824308,
37.73,993.30,217.07,41.813554,1.073971,53.1,151.8,11:17:57,822736,
37.73,993.56,214.81,41.812220,1.074920,53.6,152.3,11:18:3,.820916,
37.72,993.75,213.19,41.810594,1.075918,55.5,163.0,11:18:10,819239,
37.69,993.87,212.18,41.808822,1.076366,55.9,169.4,11:18:17,      
37.66,993.93,211.68,41.807040,1.076764,56.0,168.6,11:18:24,       
37.66,994.13,210.00,41.805649,1.077649,55.9,165.0,11:18:30,       
37.73,994.45,207.32,41.804401,1.079443,56.9,131.7,11:18:37,       
37.77,994.59,206.17,41.802964,1.080960,57.0,148.8,11:18:44,       
37.77,994.62,205.90,41.801370,1.082214,57.2,149.2,11:18:51,       
37.76,994.72,205.03,41.800005,1.083287,57.2,149.0,11:18:57,       
37.78,994.84,204.00,41.798397,1.084520,57.6,150.6,11:19:4,        
37.81,994.92,203.31,41.796771,1.085751,58.0,150.1,11:19:11,807040,
37.82,994.94,203.14,41.795136,1.086991,57.7,150.4,11:19:18,805649,
37.81,994.94,203.15,41.794904,1.087167,57.5,150.4,11:19:19,804401,
37.81,994.95,203.12,41.792206,1.089207,54.4,150.1,11:19:31,802964,
37.80,994.94,203.20,41.790720,1.090325,49.7,150.5,11:19:38,801370,
37.79,994.84,204.02,41.789414,1.091191,40.1,163.3,11:19:45,800005,
37.75,994.63,205.79,41.789241,1.091249,38.1,166.9,11:19:46,798397,
37.73,994.70,205.21,41.787752,1.092160,26.3,136.5,11:19:58,7967   
37.70,994.56,206.37,41.787115,1.092597,20.9,169.4,11:20:5,        
37.66,994.48,207.02,41.786610,1.092760,8.7,168.7,11:20:12,        
37.64,994.51,206.81,41.786578,1.092772,6.9,168.6,11:20:13,        
37.63,994.54,206.53,41.786518,1.092793,2.8,166.9,11:20:25,        
37.56,994.31,208.47,41.786442,1.093241,15.3,100.9,11:20:32,       
37.40,994.22,209.26,41.786290,1.094047,20.0,105.4,11:20:39,       
37.24,994.23,209.17,41.786265,1.094164,19.3,105.8,11:20:40,       
37.04,994.28,208.74,41.786102,1.095391,16.0,93.5,11:20:52,.787115,
36.81,994.21,209.32,41.786092,1.096078,15.1,87.4,11:20:59,.786610,
36.53,994.16,209.76,41.786089,1.096621,10.6,91.6,11:21:6,1.786578,
36.25,994.13,209.98,41.786075,1.097192,11.6,91.8,11:21:13,.786518,
35.96,994.13,210.05,41.786074,1.097260,10.5,90.9,11:21:14,.786442,
35.70,994.12,210.06,41.786079,1.097465,0.0,0.0,11:21:26,41.786290,
35.42,994.13,210.03,41.786083,1.097469,0.1,0.0,11:21:33,41.786265,
35.11,994.13,210.04,41.786083,1.097470,0.0,0.0,11:21:34,41.786102,
34.87,994.04,210.77,41.786077,1.098083,0.0,0.0,11:21:46,41.786092,
34.62,993.88,212.09,41.786079,1.098731,14.6,86.1,11:21:53,.786089,
34.37,993.75,213.22,41.786033,1.099317,13.6,112.3,11:22:0,.786075,
34.09,993.77,213.04,41.786026,1.099405,14.0,104.1,11:22:1,.786074,
33.82,993.91,211.92,41.785539,1.100350,14.0,104.1,11:22:13,786079,
33.58,993.98,211.32,41.785293,1.100918,9.7,120.8,11:22:20,.786083,
33.42,994.14,209.90,41.785124,1.101163,1.7,117.7,11:22:27,.786083,
33.26,994.13,209.99,41.785116,1.101167,0.5,0.0,11:22:28,41.786077,
33.09,994.13,210.04,41.785073,1.101160,0.0,0.0,11:22:40,41.786079,
32.92,994.12,210.14,41.785066,1.101160,0.1,0.0,11:22:47,41.786033,
32.76,994.16,209.78,41.785060,1.101157,0.0,0.0,11:22:54,41.786026,
32.61,994.19,209.52,41.785060,1.101157,0.0,0.0,11:22:55,41.785539,
32.47,994.19,209.47,41.785058,1.101163,0.0,0.0,11:23:7,,41.785293,
32.33,994.19,209.50,41.785058,1.101165,0.0,0.0,11:23:14,41.785124,
32.16,994.15,209.89,41.785055,1.101157,0.0,0.0,11:23:21,41.785116,
32.01,994.10,210.30,41.785055,1.101156,0.0,0.0,11:23:22,41.785073,
31.89,994.06,210.57,41.784899,1.101660,0.0,0.0,11:23:34,41.785066,
31.80,994.10,210.28,41.784629,1.102272,12.5,123.0,11:23:41,785060,
31.80,994.14,209.92,41.784289,1.102962,22.8,124.1,11:23:48,785060,
31.86,994.15,209.82,41.784222,1.103083,23.3,123.1,11:23:49,785058,
31.99,994.20,209.45,41.783511,1.104640,25.4,121.5,11:24:1,.785058,
32.16,994.21,209.33,41.783062,1.105622,24.5,120.8,11:24:8,.785055,
32.34,994.32,208.43,41.782603,1.106125,19.4,144.5,11:24:15,785055,
32.47,994.22,209.25,41.782549,1.106223,20.3,123.8,11:24:16,784899,
32.62,994.01,211.01,41.781964,1.107975,33.5,121.6,11:24:28,784629,
32.81,993.72,213.48,41.781352,1.109300,37.7,121.6,11:24:35,784289,
32.97,993.22,217.73,41.780681,1.110757,40.3,121.1,11:24:42,784222,
33.10,992.91,220.33,41.780584,1.110969,40.1,121.6,11:24:43,783511,
33.23,992.82,221.11,41.779655,1.112698,40.1,121.6,11:24:55,783062,
33.25,992.55,223.36,41.779327,1.113648,29.9,124.6,11:25:2,.782603,
33.31,992.51,223.74,41.778604,1.114729,38.5,135.8,11:25:9,.782549,
33.34,992.51,223.72,41.778472,1.114898,39.9,136.4,11:25:10,781964,
33.34,992.64,222.59,41.776511,1.116476,42.5,151.2,11:25:22,781352,
33.34,992.77,221.51,41.775553,1.117805,43.5,120.1,11:25:29,780681,
33.36,992.79,221.37,41.775120,1.119685,46.8,104.2,11:25:36,780584,
33.33,992.72,221.91,41.775065,1.119968,47.1,104.5,11:25:37,779655,
33.29,992.66,222.43,41.774396,1.123524,49.9,103.9,11:25:49,779327,
33.22,992.50,223.80,41.774001,1.125635,50.9,104.2,11:25:56,778604,
33.13,992.34,225.12,41.773593,1.127783,49.9,105.5,11:26:3,.778472,
33.07,992.28,225.69,41.773527,1.128081,50.2,106.8,11:26:4,.776511,
33.03,992.16,226.64,41.772633,1.131701,51.8,108.2,11:26:16,775553,
32.96,991.97,228.30,41.772079,1.133837,52.4,112.7,11:26:23,775120,
32.88,991.83,229.43,41.771355,1.135839,49.6,115.1,11:26:30,775065,
32.87,991.74,230.19,41.771259,1.136114,49.0,114.9,11:26:31,774396,
32.79,991.60,231.39,41.769793,1.139079,48.8,128.1,11:26:43,774001,
32.65,991.47,232.48,41.768635,1.140197,45.6,161.7,11:26:50,773593,
32.54,991.38,233.30,41.767209,1.140850,46.9,155.6,11:26:57,773527,
32.47,991.31,233.82,41.765822,1.141445,43.9,178.5,11:27:4,.772633,
32.41,991.19,234.86,41.764566,1.141414,44.4,180.9,11:27:10,772079,
32.32,990.98,236.67,41.763114,1.141472,44.7,170.2,11:27:17,771355,
32.24,990.79,238.27,41.761746,1.142177,46.7,148.4,11:27:24,771259,
32.15,990.61,239.80,41.760557,1.143338,43.8,133.4,11:27:31,769793,
32.04,990.47,241.00,41.759817,1.144692,44.3,126.7,11:27:37,768635,
31.93,990.47,240.94,41.758751,1.146103,45.7,135.1,11:27:44,767209,
31.84,990.44,241.19,41.757648,1.147550,48.5,135.1,11:27:51,765822,
31.76,990.37,241.81,41.756536,1.149056,49.1,134.3,11:27:58,764566,
31.66,990.26,242.75,41.756377,1.149271,48.8,134.7,11:27:59,763114,
31.57,990.02,244.76,41.754184,1.151451,50.5,141.0,11:28:11,761746,
31.49,989.94,245.45,41.752884,1.152843,50.8,141.5,11:28:18,760557,
31.39,989.82,246.52,41.751688,1.154246,47.6,130.4,11:28:25,759817,
31.28,989.75,247.11,41.751554,1.154482,47.9,125.7,11:28:26,758751,
31.18,989.70,247.50,41.750353,1.157864,47.9,125.7,11:28:38,757648,
31.04,989.56,248.66,41.749653,1.159894,51.8,114.8,11:28:45,756536,
30.93,989.47,249.46,41.748892,1.161799,49.8,126.4,11:28:52,756377,
30.86,989.47,249.42,41.748748,1.162041,50.0,129.2,11:28:53,754184,
30.81,989.42,249.87,41.746900,1.164843,50.0,129.2,11:29:5,.752884,
30.78,989.26,251.19,41.746056,1.166724,50.7,114.5,11:29:12,751688,
30.75,989.14,252.27,41.745556,1.168763,48.3,102.1,11:29:19,751554,
30.68,988.96,253.80,41.745514,1.169057,48.4,100.2,11:29:20,750353,
30.63,988.68,256.11,41.745419,1.172678,49.1,87.5,11:29:32,.749653,
30.58,988.40,258.52,41.745525,1.174769,47.7,87.8,11:29:39,.748892,
30.53,988.34,259.04,41.745278,1.176804,47.9,111.9,11:29:46,748748,
30.47,988.35,258.94,41.745191,1.177077,48.0,113.6,11:29:47,746900,
30.45,988.36,258.83,41.744068,1.180234,48.0,113.6,11:29:59,746056,
30.45,988.36,258.82,41.743340,1.182020,47.1,130.6,11:30:6,.745556,
30.43,988.22,260.08,41.742124,1.183385,50.4,142.3,11:30:13,745514,
30.43,988.05,261.53,41.741941,1.183574,49.5,142.0,11:30:14,745419,
30.43,988.04,261.61,41.739721,1.185360,49.5,142.0,11:30:26,745525,
30.43,988.03,261.70,41.738429,1.186318,46.8,128.0,11:30:33,745278,
30.38,987.86,263.09,41.737837,1.188245,49.6,109.0,11:30:40,745191,
30.34,987.71,264.34,41.737762,1.188535,49.6,108.9,11:30:41,744068,
30.29,987.51,266.05,41.736248,1.191598,50.0,134.6,11:30:53,743340,
30.24,987.13,269.30,41.735131,1.193168,49.7,133.0,11:31:0,.742124,
30.21,986.68,273.15,41.734040,1.194717,49.2,133.3,11:31:7,.741941,
30.23,986.45,275.10,41.733883,1.194940,49.6,133.3,11:31:8,.739721,
30.22,986.09,278.13,41.732034,1.197569,49.9,132.7,11:31:20,738429,
30.19,985.80,280.60,41.730815,1.198860,49.2,141.8,11:31:27,737837,
30.16,985.67,281.71,41.729580,1.200142,47.2,142.2,11:31:34,737762,
30.12,985.57,282.57,41.729407,1.200322,47.4,142.0,11:31:35,736248,
30.15,985.53,282.93,41.728226,1.201567,45.0,142.1,11:31:42,735131,
30.22,985.27,285.13,41.726425,1.203460,31.7,141.9,11:31:54,734040,
30.24,984.95,287.86,41.725759,1.204157,20.8,143.0,11:32:1,.733883,
30.22,984.73,289.74,41.725265,1.204453,18.0,128.8,11:32:8,.732034,
30.14,984.59,290.93,41.725228,1.204552,18.0,111.7,11:32:9,.730815,
30.06,984.44,292.16,41.724097,1.205871,37.5,144.4,11:32:21,729580,
30.04,984.54,291.36,41.723010,1.206886,45.4,144.7,11:32:28,729407,
30.07,984.67,290.23,41.721799,1.208022,46.0,145.1,11:32:35,728226,
30.11,984.58,290.95,41.720732,1.209025,46.4,145.0,11:32:41,       
30.13,984.34,293.02,41.719484,1.210213,47.7,143.2,11:32:48,       
30.16,984.33,293.13,41.718203,1.211477,50.0,143.7,11:32:55,       
30.26,984.31,293.28,41.716870,1.212781,51.4,143.6,11:33:2,        
30.35,984.00,295.94,41.715743,1.213893,51.1,143.5,11:33:8,        
30.49,983.72,298.28,41.714459,1.215154,48.9,143.7,11:33:15,       
30.65,983.35,301.47,41.713193,1.216399,48.6,143.1,11:33:22,       
30.79,982.98,304.64,41.711969,1.217710,47.5,139.5,11:33:29,       
30.91,982.49,308.82,41.710878,1.218704,47.4,140.0,11:33:35,719484,
30.99,982.07,312.41,41.709696,1.219891,46.7,126.7,11:33:42,718203,
31.06,981.57,316.68,41.708942,1.221649,47.4,110.9,11:33:49,716870,
31.12,981.07,320.91,41.708405,1.223582,47.5,113.8,11:33:56,715743,
31.23,980.54,325.40,41.708307,1.223844,47.2,117.8,11:33:57,714459,
31.38,980.00,330.08,41.706816,1.226819,48.4,124.7,11:34:9,.713193,
31.48,979.45,334.76,41.705914,1.228503,48.3,128.5,11:34:16,711969,
31.55,978.93,339.23,41.704775,1.230027,50.7,136.8,11:34:23,7108   
31.65,978.58,342.23,41.704603,1.230242,50.8,136.7,11:34:24,       
31.72,978.31,344.48,41.702999,1.233034,47.1,114.1,11:34:36,       
31.79,978.47,343.13,41.702173,1.234842,49.0,130.1,11:34:43,       
31.86,978.77,340.54,41.700950,1.236185,50.3,147.8,11:34:50,       
31.93,979.21,336.81,41.700751,1.236350,50.7,148.4,11:34:51,       
31.98,979.19,337.01,41.698684,1.238738,49.6,124.3,11:35:3,        
32.00,978.91,339.38,41.697766,1.240491,49.3,125.0,11:35:10,       
32.02,978.61,341.90,41.696783,1.242135,48.5,137.4,11:35:17,704603,
32.07,978.33,344.30,41.696611,1.242331,48.8,140.7,11:35:18,702999,
32.08,977.71,349.64,41.694549,1.244295,41.7,155.3,11:35:30,702173,
32.06,976.78,357.57,41.693218,1.244716,43.6,172.0,11:35:37,700950,
32.04,975.98,364.47,41.691855,1.244964,43.4,172.4,11:35:44,700751,
32.03,975.16,371.47,41.691655,1.245000,43.7,172.5,11:35:45,698684,
32.04,974.42,377.82,41.689358,1.245421,43.0,170.3,11:35:57,697766,
32.10,974.09,380.69,41.688052,1.246093,44.2,149.9,11:36:4,.696783,
32.20,973.92,382.14,41.686881,1.247001,39.0,150.2,11:36:11,696611,
32.31,974.06,380.94,41.686727,1.247121,38.4,149.5,11:36:12,694549,
32.39,974.65,375.89,41.685077,1.248243,27.3,163.0,11:36:24,693218,
32.39,975.05,372.40,41.684529,1.248052,18.2,218.3,11:36:31,691855,
32.34,975.35,369.84,41.684000,1.248149,20.7,129.0,11:36:38,691655,
32.32,975.54,368.21,41.683960,1.248278,21.7,108.7,11:36:39,689358,
32.30,975.41,369.29,41.684235,1.250134,31.5,76.8,11:36:51,.688052,
32.28,974.94,373.34,41.684495,1.251601,37.1,73.7,11:36:58,.686881,
32.27,974.34,378.51,41.684867,1.253057,35.2,69.4,11:37:5,1.686727,
32.24,973.94,381.98,41.684927,1.253267,36.7,69.5,11:37:6,1.685077,
32.19,973.81,383.11,41.685906,1.256238,49.8,62.0,11:37:18,.684529,
32.15,973.91,382.22,41.686685,1.258210,54.4,65.4,11:37:25,.684000,
32.09,974.07,380.85,41.687215,1.260544,58.5,80.0,11:37:32,.683960,
32.06,974.12,380.43,41.687255,1.260904,58.9,82.1,11:37:33,.684235,
32.06,973.90,382.26,41.686895,1.265351,61.4,109.1,11:37:45,684495,
32.05,973.20,388.33,41.686190,1.267839,61.4,108.8,11:37:52,684867,
32.01,972.46,394.64,41.685670,1.270404,61.5,101.7,11:37:59,684927,
32.00,971.70,401.20,41.685615,1.270776,61.4,100.9,11:38:0,.685906,
32.00,971.03,406.99,41.685282,1.275229,59.4,96.6,11:38:12,.686685,
32.03,970.37,412.64,41.684849,1.277756,60.4,109.9,11:38:19,687215,
32.05,969.82,417.40,41.683955,1.280080,60.7,123.4,11:38:26,687255,
32.07,969.47,420.41,41.683796,1.280388,60.6,125.1,11:38:27,686895,
32.11,969.23,422.43,41.681635,1.283824,60.6,131.7,11:38:39,686190,
32.11,968.80,426.19,41.680267,1.285723,60.2,135.2,11:38:46,685670,
32.10,968.44,429.29,41.678822,1.287464,60.5,141.1,11:38:53,685615,
32.11,967.97,433.39,41.678601,1.287693,60.4,142.5,11:38:54,685282,
32.16,967.71,435.55,41.675703,1.289920,60.4,142.5,11:39:6,.684849,
32.19,967.73,435.41,41.673807,1.290631,60.9,169.2,11:39:13,683955,
32.24,968.10,432.25,41.671868,1.291049,60.8,169.4,11:39:20,683796,
32.33,968.67,427.28,41.671594,1.291126,60.8,167.4,11:39:21,681635,
32.49,969.54,419.83,41.668619,1.293148,60.8,167.4,11:39:33,680267,
32.63,970.08,415.15,41.667304,1.295104,63.4,125.8,11:39:40,678822,
32.79,970.81,408.84,41.666430,1.297448,60.7,109.8,11:39:47,678601,
33.03,971.71,401.15,41.666338,1.297803,60.6,109.1,11:39:48,675703,
33.30,972.31,395.93,41.664931,1.301837,60.6,109.1,11:40:0,.673807,
33.55,972.76,392.08,41.663698,1.303843,60.1,132.7,11:40:7,.671868,
33.79,972.89,390.99,41.662330,1.305696,60.1,135.8,11:40:14,671594,
33.99,972.86,391.27,41.662128,1.305954,60.2,136.1,11:40:15,668619,
34.19,972.73,392.39,41.659617,1.308924,60.2,136.1,11:40:27,667304,
34.37,972.50,394.32,41.658069,1.310525,60.5,144.1,11:40:34,666430,
34.55,972.26,396.42,41.656432,1.311960,60.4,147.8,11:40:41,666338,
34.75,972.12,397.56,41.656195,1.312159,60.5,147.8,11:40:42,664931,
34.94,972.00,398.59,41.653557,1.314363,60.5,147.8,11:40:54,663698,
35.12,971.91,399.38,41.652124,1.315623,54.1,145.9,11:41:1,.662330,
35.30,971.71,401.12,41.650624,1.317033,57.9,144.1,11:41:8,.662128,
35.49,971.45,403.37,41.650407,1.317246,58.3,143.7,11:41:9,.659617,
35.65,971.13,406.09,41.647694,1.320102,63.0,141.5,11:41:21,658069,
35.80,970.87,408.33,41.646120,1.321923,64.0,138.3,11:41:28,656432,
35.92,970.60,410.68,41.644602,1.323766,63.2,137.9,11:41:35,656195,
36.05,970.28,413.39,41.643108,1.325628,63.2,135.5,11:41:42,653557,
36.19,969.84,417.19,41.641861,1.327280,63.2,135.6,11:41:48,652124,
36.30,969.43,420.76,41.640457,1.329271,63.1,131.8,11:41:55,650624,
36.40,969.08,423.80,41.639122,1.331345,63.3,129.6,11:42:2,.650407,
36.50,968.61,427.83,41.637875,1.333509,63.0,126.3,11:42:9,.647694,
36.59,968.06,432.57,41.636871,1.335431,63.4,125.8,11:42:15,646120,
36.66,967.35,438.66,41.635786,1.337769,64.7,119.8,11:42:22,644602,
36.72,966.55,445.58,41.634774,1.340232,64.4,117.9,11:42:29,643108,
36.78,965.74,452.64,41.633828,1.342704,63.7,115.6,11:42:36,641861,
36.83,965.00,458.97,41.633131,1.344822,63.2,114.9,11:42:42,640457,
36.85,964.19,466.02,41.632413,1.347324,62.1,109.8,11:42:49,639122,
36.87,963.35,473.26,41.631789,1.349871,62.1,106.8,11:42:56,637875,
36.88,962.53,480.41,41.631257,1.352458,62.1,103.8,11:43:3,.636871,
36.88,961.72,487.47,41.630879,1.354701,62.1,103.4,11:43:9,.635786,
36.85,960.87,494.76,41.630521,1.357340,62.1,98.8,11:43:16,.634774,
36.80,960.10,501.51,41.630244,1.359996,62.1,97.5,11:43:23,.633828,
36.76,959.31,508.37,41.629983,1.362657,62.1,98.0,11:43:30,.633131,
36.72,958.53,515.10,41.629710,1.364928,62.0,98.1,11:43:36,.632413,
36.69,957.80,521.50,41.629203,1.367524,62.2,107.7,11:43:43,631789,
36.65,957.16,527.08,41.628476,1.370031,62.2,114.0,11:43:50,631257,
36.64,956.57,532.20,41.627543,1.372417,62.2,120.6,11:43:57,630879,
36.68,956.08,536.46,41.627393,1.372745,62.2,121.5,11:43:58,630521,
36.72,955.58,540.81,41.625409,1.376518,62.4,125.7,11:44:10,630244,
36.75,955.12,544.83,41.624271,1.378739,62.2,122.3,11:44:17,629983,
36.78,954.67,548.80,41.623283,1.381082,62.3,116.9,11:44:24,629710,
36.78,954.22,552.69,41.623156,1.381427,62.2,116.1,11:44:25,629203,
36.75,953.66,557.61,41.621901,1.385764,62.7,107.6,11:44:37,628476,
36.71,953.19,561.68,41.621355,1.388353,62.3,101.9,11:44:44,627543,
36.68,952.65,566.44,41.621038,1.391004,62.2,95.0,11:44:51,.627393,
36.65,952.26,569.82,41.621017,1.391387,62.3,93.5,11:44:52,.625409,
36.57,951.85,573.45,41.621374,1.395920,61.2,75.9,11:45:4,1.624271,
36.47,951.45,576.94,41.621876,1.398472,61.2,75.2,11:45:11,.623283,
36.38,951.07,580.20,41.622302,1.401052,61.2,80.5,11:45:18,.623156,
36.29,950.82,582.44,41.622346,1.401426,61.2,81.5,11:45:19,.621901,
36.22,950.74,583.09,41.622476,1.405958,61.2,81.5,11:45:31,.621355,
36.15,950.81,582.53,41.622278,1.408598,60.6,96.5,11:45:38,.621038,
36.06,951.14,579.65,41.622124,1.411244,61.6,90.3,11:45:45,.621017,
35.98,951.65,575.12,41.622126,1.411624,61.5,89.2,11:45:46,.621374,
35.91,952.34,569.09,41.622625,1.416109,61.5,89.2,11:45:58,.621876,
35.80,953.08,562.69,41.623292,1.418599,61.2,66.4,11:46:5,1.622302,
35.70,953.86,555.87,41.624216,1.420939,61.2,59.8,11:46:12,.622346,
35.56,954.70,548.52,41.625143,1.423273,61.1,66.8,11:46:19,.622476,
35.46,955.58,540.82,41.625248,1.423624,61.1,69.0,11:46:20,.622278,
35.41,956.45,533.25,41.625732,1.428069,61.1,93.3,11:46:32,.622124,
35.42,957.32,525.62,41.625363,1.430651,60.5,107.8,11:46:39,622126,
35.47,958.15,518.47,41.624611,1.433019,58.5,116.2,11:46:46,622625,
35.54,958.84,512.46,41.624490,1.433342,58.2,116.6,11:46:47,623292,
35.65,959.67,505.25,41.622886,1.436932,55.0,121.3,11:46:59,624216,
35.73,960.35,499.33,41.622096,1.439047,54.7,111.3,11:47:6,.       
35.76,960.85,495.00,0.000000,0.000000,0.0,111.3,11:47:13,         
35.65,961.41,490.10,0.000000,0.000000,0.0,111.3,11:47:14,         
35.49,962.04,484.64,0.000000,0.000000,0.0,111.3,11:47:20,         
35.30,962.75,478.51,41.622172,1.447449,55.8,68.3,11:47:31,        
35.14,963.54,471.64,41.623030,1.449583,55.9,55.8,11:47:38,        
35.01,964.26,465.38,41.623179,1.449868,55.9,54.7,11:47:39,        
34.86,964.96,459.33,41.624879,1.453316,55.7,64.9,11:47:51,        
34.79,965.48,454.84,41.625464,1.455591,55.6,76.2,11:47:58,000000,0
34.71,965.71,452.85,41.625878,1.457929,55.7,73.7,11:48:5,.000000,0
34.65,965.94,450.90,41.625954,1.458258,55.9,72.1,11:48:6,.000000,0
34.57,966.15,449.05,41.627391,1.461904,55.9,52.8,11:48:18,.622172,
34.48,966.38,447.07,41.628599,1.463708,55.9,47.1,11:48:25,.623030,
34.38,966.53,445.76,41.629691,1.465616,55.7,59.1,11:48:32,.623179,
34.32,966.98,441.88,41.629818,1.465913,55.4,61.0,11:48:33,.624879,
34.30,967.32,438.98,41.630727,1.469779,54.9,84.2,11:48:45,.6254   
34.28,967.48,437.53,41.630689,1.472137,54.9,97.2,11:48:52,        
34.29,968.11,432.11,41.630243,1.474425,54.8,110.8,11:48:59,       
